customer_unique_id,Customer Segment,customer_state,Customer Type,Sum of Orders Count,Year,Quarter,Month,Year,Quarter,Month,Total Revenue
0b8a180cade91a3c75bf9f3a286edb16,New / Low Value,SP,New,1,2017,Qtr 1,March,2017,Qtr 1,March,29
0b8a48e12f6f9cb53e43685c79d5af6c,Silver,MG,New,1,2018,Qtr 1,March,2018,Qtr 1,March,349.9
0b8a4ac66e2edd1e8423e2016dc5b9b6,New / Low Value,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,33.9
0b8b2910c3f96a74c660a10433187042,New / Low Value,RJ,New,1,2017,Qtr 2,April,2017,Qtr 2,April,66.99
0b8b7d08b93ef8900e27f89eceb35646,Bronze,SP,New,1,2017,Qtr 4,October,2017,Qtr 4,October,119.9
0b8ba265f59abc94bde31842daf3bda2,New / Low Value,SP,New,1,2017,Qtr 2,April,2017,Qtr 2,April,69
0b8c318bf782ac0deb05582f0a6ae812,New / Low Value,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,21.1
0b8cc9d17d481e03c058582a15b00a41,Silver,BA,New,1,2017,Qtr 1,March,2017,Qtr 1,March,449
0b8cdfff31c16993664702e011f530ce,New / Low Value,PR,New,1,2017,Qtr 3,September,2017,Qtr 3,September,59.9
0b8d131c66052d1d54f8e30ad3554811,Bronze,SP,New,1,2017,Qtr 4,October,2017,Qtr 4,October,194.9
0b8dab578db3ef19b68e4e228e5e8fea,New / Low Value,CE,New,1,2018,Qtr 2,April,2018,Qtr 2,April,53.9
0b8f24b53db0a16a598d6077d0d86232,Bronze,SP,New,1,2018,Qtr 1,February,2018,Qtr 1,February,119.9
0b8f48c242246419f92b6c43b0165010,VIP,PA,New,1,2017,Qtr 4,November,2017,Qtr 4,November,1599
0b8f908a3b8e307be5c917414bc8275d,Gold,SP,New,1,2017,Qtr 4,December,2017,Qtr 4,December,1009
0b903538f8e4450b56591eedca26d473,Silver,BA,New,1,2017,Qtr 4,December,2017,Qtr 4,December,378.38
0b90b5c7eb48e0179dd825692df1c47d,Bronze,SC,New,1,2018,Qtr 1,March,2018,Qtr 1,March,135
0b93d5606fb0f30c6303fabd6760e136,Bronze,BA,New,1,2017,Qtr 4,November,2017,Qtr 4,November,79
0b940c9e78e70637166bf09d0629dca2,Silver,SP,New,1,2017,Qtr 3,August,2017,Qtr 3,August,360
0b94178b2ae91e182de7154f7837cc2f,Silver,SP,New,1,2017,Qtr 4,December,2017,Qtr 4,December,598.99
0b9485d1b170c7f8da17f8d2b0228d2f,Bronze,BA,New,1,2018,Qtr 1,February,2018,Qtr 1,February,233.98
0b949d3ee12ac9f871346d814ff57080,New / Low Value,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,17.8
0b96194d939aed4f02b85cb481a28a4f,New / Low Value,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,39.49
0b9649da7eb04d942c6cc5aadd818ba2,Bronze,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,145
0b9653ee82c0d3f428fb8a375118d3ef,New / Low Value,DF,New,1,2018,Qtr 3,July,2018,Qtr 3,July,75.33
0b967b2aee0bfd5e38d020413e818886,New / Low Value,SP,New,1,2017,Qtr 3,September,2017,Qtr 3,September,34.9
0b9779c6ddf61db3641edd60f13be109,Bronze,PA,New,1,2017,Qtr 3,August,2017,Qtr 3,August,89
0b9779fc6ad98cb8c70a27bbf997d8bc,New / Low Value,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,18.9
0b99b0e126e9859f873448d961614b7f,Bronze,AC,New,1,2018,Qtr 2,June,2018,Qtr 2,June,129.9
0b99e4f78105f0a500cc874fde136c85,Bronze,SP,New,1,2017,Qtr 2,May,2017,Qtr 2,May,189.9
0b9ae040f85e7cc54f7c20efd637c859,New / Low Value,RJ,New,1,2018,Qtr 2,May,2018,Qtr 2,May,35.99
0b9af26a5052b75fecb899c87503924a,Bronze,SP,New,1,2017,Qtr 4,October,2017,Qtr 4,October,109.95
0b9b776f0da7972ff7d5bf5a6fab1853,Bronze,SC,New,1,2018,Qtr 3,July,2018,Qtr 3,July,109.9
0b9bce4e22ab922c862c4854c69852f6,Silver,RJ,New,1,2018,Qtr 3,July,2018,Qtr 3,July,340
0b9c71b4440c2867df32a17241302afe,Bronze,MG,New,1,2018,Qtr 1,March,2018,Qtr 1,March,139.99
0ba0765b3c975fbf0728eb28eca274da,Bronze,DF,New,1,2018,Qtr 2,June,2018,Qtr 2,June,99
0ba0cdb0f7ad9f992ac4bc9c8e0f5e2d,Bronze,RJ,New,1,2017,Qtr 3,July,2017,Qtr 3,July,99.9
0ba133b294e8131231a0176e0a2f0853,Bronze,SP,New,1,2017,Qtr 2,June,2017,Qtr 2,June,129.9
0ba1780d39b46c2249fce4123cd11f27,Bronze,SP,New,1,2018,Qtr 1,February,2018,Qtr 1,February,189.9
0ba1ea79e3dfc94da6add75a320a543c,Bronze,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,113.98
0ba2d4bde4aae17b0544d89c992c5abd,Bronze,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,170
0ba30c616ad63cc052846c7225b26baf,New / Low Value,MG,New,1,2018,Qtr 1,January,2018,Qtr 1,January,59.99
0ba3eb57cd08a0f27f3a9a2955c36022,New / Low Value,RJ,New,1,2017,Qtr 3,August,2017,Qtr 3,August,56.99
0ba49a67bbc6ebc3f3099eaf41f3194b,Silver,RJ,New,1,2017,Qtr 1,February,2017,Qtr 1,February,311.94
0ba5ed78e7a886b20c461bbb26c7da67,Silver,MA,New,1,2018,Qtr 3,July,2018,Qtr 3,July,320
0ba9d637cf0cbc196074c1858311f981,New / Low Value,SP,New,1,2017,Qtr 3,August,2017,Qtr 3,August,84.9
0ba9d9bc5f447c3741e7dac86c8e13cd,Silver,CE,New,1,2018,Qtr 2,June,2018,Qtr 2,June,650
0bad4fcf13b5df627666c2f510782b66,New / Low Value,MG,New,1,2018,Qtr 3,July,2018,Qtr 3,July,69.9
0bae824ba0158fdb9789b529bc301264,New / Low Value,RJ,New,1,2017,Qtr 3,July,2017,Qtr 3,July,49
0baff0ebd92e998ee0f4a8f812070ec8,Bronze,PE,New,1,2017,Qtr 4,November,2017,Qtr 4,November,98
0bb01b1fe42dbcb719d797e58840d4c9,Bronze,RS,New,1,2018,Qtr 2,June,2018,Qtr 2,June,110.32
0bb0bf5f78b329ed01145551d20c94b6,New / Low Value,SP,New,1,2018,Qtr 2,April,2018,Qtr 2,April,24.9
0bb36d9bb9cd9a8882e54725a45aef43,New / Low Value,DF,New,1,2018,Qtr 2,June,2018,Qtr 2,June,48
0bb5592acc73ecd040d4b7c75ffee545,New / Low Value,ES,New,1,2017,Qtr 3,July,2017,Qtr 3,July,21.9
0bb5e531355787abe857323e3d7a8acd,New / Low Value,MT,New,1,2017,Qtr 4,October,2017,Qtr 4,October,59.9
0bb5f3ec0da0ed05f3ad507f9e6490d7,New / Low Value,BA,New,1,2018,Qtr 1,February,2018,Qtr 1,February,15
0bb800560be35215db11c5405aa294fe,Bronze,SP,New,1,2018,Qtr 2,April,2018,Qtr 2,April,92.1
0bb85361669cd1fa8ebaae65fe43095d,Bronze,BA,New,1,2017,Qtr 3,July,2017,Qtr 3,July,84.9
0bb89e7e4324fc0c63a27ab1e165fa0b,Bronze,RS,New,1,2018,Qtr 2,June,2018,Qtr 2,June,89.9
0bb8b7490f9f6f04c39dc16f0e96be0d,Bronze,SP,New,1,2018,Qtr 2,April,2018,Qtr 2,April,120
0bb93bfe4ec7602cfd7b05ef916f05d3,Bronze,RS,New,1,2018,Qtr 1,March,2018,Qtr 1,March,119.9
0bb98ba72dcc08e95f9d8cc434e9a2cc,New / Low Value,MG,New,1,2017,Qtr 3,August,2017,Qtr 3,August,58.9
0bb9d44bfac3e4f2118fe7667983fe64,New / Low Value,SP,New,1,2017,Qtr 3,July,2017,Qtr 3,July,19.99
0bba05fd51fbadacfaf6f4abfcc2d71f,Bronze,SP,New,1,2017,Qtr 1,March,2017,Qtr 1,March,209.99
0bbab1155e8ce20e988fab57343aa995,New / Low Value,PI,New,1,2017,Qtr 4,December,2017,Qtr 4,December,28.9
0bbb42a9ca8179ccfce14a11d2afe6de,New / Low Value,PR,New,1,2017,Qtr 3,July,2017,Qtr 3,July,9.9
0bbd9d311efba662184b871b23916eec,New / Low Value,SP,New,1,2018,Qtr 2,April,2018,Qtr 2,April,45.9
0bbe329ec19b6c832ee0fff375439ff3,New / Low Value,SP,New,1,2018,Qtr 1,January,2018,Qtr 1,January,74.99
0bbe4568c7e18eb81469730d78138833,New / Low Value,SP,New,1,2017,Qtr 3,August,2017,Qtr 3,August,69.9
0bbedd531a4ae68af2d3aad1ff987110,New / Low Value,SP,New,1,2018,Qtr 2,April,2018,Qtr 2,April,55
0bc16a3b40f43981bb91e5e68858f9e3,Bronze,MS,New,1,2018,Qtr 1,February,2018,Qtr 1,February,139.9
0bc1ac923590afca3452e6a9507efe09,Bronze,SP,New,1,2017,Qtr 3,July,2017,Qtr 3,July,99.9
0bc23481391b2c2c074ec00191e794af,Bronze,RS,New,1,2017,Qtr 3,September,2017,Qtr 3,September,99
0bc2eeb2d94e0b0e2f16c482043e4992,New / Low Value,DF,New,1,2018,Qtr 1,February,2018,Qtr 1,February,25.9
0bc2fef7a4094dd837ae0cf47022504b,New / Low Value,SP,New,1,2018,Qtr 1,February,2018,Qtr 1,February,22.99
0bc3c5a94a7c0a1d3ca419fa8b76da10,New / Low Value,SP,New,1,2018,Qtr 2,April,2018,Qtr 2,April,39.9
0bc40717d757d91aa1426779bccceb26,Bronze,PR,New,1,2018,Qtr 2,May,2018,Qtr 2,May,84
0bc412d736ce9085cebafd54f93625e4,Bronze,RJ,New,1,2017,Qtr 4,November,2017,Qtr 4,November,119.9
0bc4269327570a9a28fe8e54ffabd3bc,New / Low Value,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,65
0bc4e5386e8f7f375f410a1891bfb0f0,Silver,MG,New,1,2017,Qtr 4,November,2017,Qtr 4,November,599.9
0bc50d5cbce10d91edc3e935d068ef0b,Bronze,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,185.9
0bc5a6f1cf5d5831a16ee42effe67e15,Silver,RJ,New,1,2017,Qtr 2,April,2017,Qtr 2,April,285.9
0bc5de8f9d27f3d9225a61b3fc072b24,Bronze,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,228.09
0bc5f4acb2d282f028b1e41623fd468c,Bronze,SP,New,1,2018,Qtr 2,April,2018,Qtr 2,April,262.39
0bc6002351839a82bf3c501e1ea807df,Bronze,RJ,New,1,2018,Qtr 1,January,2018,Qtr 1,January,86.9
0bc62798218b7ebd8849210c509efe1d,VIP,MG,New,1,2017,Qtr 4,December,2017,Qtr 4,December,1999.9
0bc6a141b17a9e42140deaa6e5cdb9df,New / Low Value,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,15
0bc6adf79f2326e10fac941af968ccc9,New / Low Value,RS,New,1,2018,Qtr 1,February,2018,Qtr 1,February,79.9
0bca8aada9a6e07bf544ae6e4e611131,New / Low Value,SP,New,1,2017,Qtr 4,December,2017,Qtr 4,December,79.9
0bcb0137639d8010c5fc562d96b4af3c,Bronze,SP,New,1,2017,Qtr 2,June,2017,Qtr 2,June,89.9
0bcb3aaad5749c9a59a54d772d44e83a,Silver,RN,New,1,2018,Qtr 2,April,2018,Qtr 2,April,330
0bcb3e81d072ed713829e94af9cf157f,New / Low Value,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,15.9
0bcdf709d5d3462205328abe5387c5b8,New / Low Value,SP,New,1,2017,Qtr 1,February,2017,Qtr 1,February,38
0bd020b4778c035db3cc161e69e6d0aa,Bronze,PB,New,1,2018,Qtr 1,February,2018,Qtr 1,February,199.9
0bd06a4064fabeb12bcdd1cdb3532a74,Bronze,SP,New,1,2018,Qtr 1,February,2018,Qtr 1,February,101.9
0bd0b4a708763e74a231d629b7b881fb,New / Low Value,SP,New,1,2018,Qtr 2,April,2018,Qtr 2,April,70
0bd1a51f1185c08cd0ee5bee61d1e443,Bronze,MA,New,1,2018,Qtr 1,March,2018,Qtr 1,March,219
0bd3d5b6cf491c4bb0712be5161ebc32,Gold,ES,New,1,2018,Qtr 1,January,2018,Qtr 1,January,848
0bd445a081d5f2b0a41cc8c9efecd739,New / Low Value,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,59.9
0bd4b20e684a23c50c734e740eb41e90,Bronze,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,159.9
0bd4d2600b49eb951489ebc82723a4e6,Bronze,MA,New,1,2018,Qtr 2,June,2018,Qtr 2,June,60
0bd56a5b9bc807a333db5dc0602861ba,New / Low Value,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,57.52
0bd5a9dbf8d17e95ab729ba47d35004d,New / Low Value,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,42
0bd8244133096b90feb71dcb6e496ae8,New / Low Value,SP,New,1,2017,Qtr 4,December,2017,Qtr 4,December,43.99
0bd8a65222c471ae70ee84c84517233b,New / Low Value,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,49.9
0bd9702b6faa88ff1d9eb5e763cb84d5,Silver,MG,New,1,2018,Qtr 2,May,2018,Qtr 2,May,539
0bd9f9da8253b657fe024591dc51158e,New / Low Value,SC,New,1,2017,Qtr 2,May,2017,Qtr 2,May,83.36
0bda37300068898e6b332c52e645a5ab,New / Low Value,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,31.9
0bdb1b5e412a2098545a552a2c091686,Bronze,PB,New,1,2018,Qtr 2,April,2018,Qtr 2,April,80
0bdd1a354e08db2cd690439b328c1d8b,New / Low Value,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,57.9
0bdd3259ba84d641d0d91e098b902a85,New / Low Value,RJ,New,1,2017,Qtr 4,December,2017,Qtr 4,December,58.5
0bde5d622646f1efeaa781d862d432fd,New / Low Value,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,12.25
0bdf3baf9efec12f859ee8135e153aa7,New / Low Value,CE,New,1,2017,Qtr 3,September,2017,Qtr 3,September,59.9
0be0726fd707eabfadc49c81a9b81320,New / Low Value,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,79.9
0be13c030bb34d7db40c984faa220de6,Bronze,PE,New,1,2018,Qtr 3,August,2018,Qtr 3,August,84.9
0be14b0c84ef1e97ae279ad1418e933b,New / Low Value,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,22.32
0be176523405976a37488ad6a2b81031,New / Low Value,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,79.99
0be23e2afd5c5d9a1c2ef6b033e2b17c,New / Low Value,RS,New,1,2018,Qtr 2,June,2018,Qtr 2,June,29.99
0be330030885cb5b0cd0fc84f90d4ad5,Bronze,PR,New,1,2018,Qtr 3,July,2018,Qtr 3,July,133
0be35bdbca431cbd320ad12d7ecfd211,New / Low Value,SP,New,1,2017,Qtr 4,October,2017,Qtr 4,October,76.1
0be374e8b20536fd83fa3da81c358d08,Bronze,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,99.98
0be410c95355bb82b28c14c361b88c10,New / Low Value,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,25.99
0be419a69453900fff1337bc4c3e0f0f,New / Low Value,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,66.99
0be4647384c7b7c2455dab1958b1ffaa,New / Low Value,MG,New,1,2017,Qtr 4,November,2017,Qtr 4,November,69.9
0be4d297ea99860488de05704d8feb7b,New / Low Value,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,26
0be50454270d809fb90c0f88d4031aeb,Bronze,SP,New,1,2017,Qtr 3,July,2017,Qtr 3,July,113.9
0be5528c82a2a01ef9b590ec222f7975,New / Low Value,SP,New,1,2017,Qtr 3,July,2017,Qtr 3,July,70.74
0be6ef3e01097f10e3138b767c3d2406,New / Low Value,RJ,New,1,2018,Qtr 2,May,2018,Qtr 2,May,19.99
0be75d075756fd1b54cb2f7ebfcd6432,New / Low Value,SP,New,1,2017,Qtr 4,December,2017,Qtr 4,December,84.99
0be9598a3e5afa20716be40168e3c07a,New / Low Value,PR,New,1,2018,Qtr 3,August,2018,Qtr 3,August,18.9
0be969322676914201d2ad38bf42f0ce,Bronze,MG,New,1,2017,Qtr 4,December,2017,Qtr 4,December,239.99
0be989c5c3e718cb51cc008ed3bac0ea,New / Low Value,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,37.8
0be9f5ec5b6b6d1a2b981378f1dea71e,New / Low Value,SC,New,1,2017,Qtr 2,April,2017,Qtr 2,April,49.9
0beaf9cc284f1f176d2de1a36a1e2f8a,Silver,MG,New,1,2018,Qtr 1,January,2018,Qtr 1,January,349.9
0beb1b192f2d5650c944db52840677f9,Bronze,PR,New,1,2018,Qtr 3,August,2018,Qtr 3,August,63.8
0bebdeabb5181c812f78c9783442a36e,Bronze,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,219
0bec0a290d256c615b0e24be394ca69d,New / Low Value,PE,New,1,2018,Qtr 1,March,2018,Qtr 1,March,55
0bec90ebca9ff4b2b830950bb052e52d,VIP,SP,New,1,2018,Qtr 2,April,2018,Qtr 2,April,2428
0bec996c01ab41b9409121a4b16d38e8,Silver,PE,New,1,2018,Qtr 3,July,2018,Qtr 3,July,495
0bed2a910405e22f8d00eb45146e955a,Bronze,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,122.99
0bee4ef1025816711bd8c531720da011,Gold,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,1189.9
0beeacb8096bdcd8b00d9630eb264192,New / Low Value,RJ,New,1,2018,Qtr 1,January,2018,Qtr 1,January,51.9
0beec065ce2d16d3a8dbb22b87cf4c43,Silver,RJ,New,1,2017,Qtr 3,September,2017,Qtr 3,September,459.9
0beec6de9afad0563ca945f7fe232bed,New / Low Value,SP,New,1,2017,Qtr 4,November,2017,Qtr 4,November,26.99
0bf013b2121f8ec0862f74fdebae586d,Silver,RN,New,1,2018,Qtr 2,June,2018,Qtr 2,June,389.9
0bf0a787e29ed10c56beaf780917d28c,New / Low Value,SP,New,1,2017,Qtr 4,October,2017,Qtr 4,October,44.99
0bf11fa04dec52b6081f5c47dc14399c,New / Low Value,SP,New,1,2017,Qtr 4,December,2017,Qtr 4,December,79.9
0bf1626a7a55a34f1125174bb92993da,New / Low Value,MG,New,1,2018,Qtr 1,February,2018,Qtr 1,February,27.9
0bf27545a831ec9676340db542744857,Silver,BA,New,1,2017,Qtr 1,February,2017,Qtr 1,February,337.69
0bf2ec6be08f1be6cecf48ed80183827,Bronze,MG,New,1,2018,Qtr 1,January,2018,Qtr 1,January,228
0bf36434596b4e96b0bc96204cf2005a,New / Low Value,SP,New,1,2018,Qtr 1,January,2018,Qtr 1,January,72.9
0bf423fbee1a9e814a8c348c5549eb0c,New / Low Value,RJ,New,1,2017,Qtr 3,August,2017,Qtr 3,August,34.9
0bf56b1c99c4270ae0c516e06924532a,New / Low Value,MG,New,1,2018,Qtr 3,July,2018,Qtr 3,July,38.4
0bf6ae440bbfc6548343fb022d743500,Bronze,SP,New,1,2017,Qtr 1,February,2017,Qtr 1,February,89.9
0bf78d8068bba4fc88a120a841e7fc1b,New / Low Value,PR,New,1,2017,Qtr 4,November,2017,Qtr 4,November,39.99
0bf790010e2f4f4353e3ae8e45ad3b2b,Bronze,RJ,New,1,2018,Qtr 3,August,2018,Qtr 3,August,249.8
0bf7dfff65267867de74cb029fdd6a75,New / Low Value,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,53
0bf92cab326cfcd948707d207eecb4ef,New / Low Value,MG,New,1,2018,Qtr 3,August,2018,Qtr 3,August,49.9
0bf96ae17d786534def0b9f7ae788b14,Bronze,ES,New,1,2018,Qtr 3,July,2018,Qtr 3,July,94.9
0bf98cd828e618e57d08a819e7382b0e,Bronze,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,110.32
0bfb268a7a8268c6a67d71693a0c1c95,New / Low Value,MG,New,1,2018,Qtr 2,June,2018,Qtr 2,June,71.71
0bfc38cf78ad69b24fe437088a8d7bc6,Bronze,SP,New,1,2017,Qtr 4,December,2017,Qtr 4,December,186
0bfd2cd22cdc7f7123f127c6c81f7eee,New / Low Value,CE,New,1,2018,Qtr 1,February,2018,Qtr 1,February,23.7
0bfe461ce9bb2a820de70ec1b8113b00,New / Low Value,RS,New,1,2018,Qtr 2,June,2018,Qtr 2,June,38.67
0bff376220c15df5b5b6d4a6273bd4c6,New / Low Value,MG,New,1,2018,Qtr 1,January,2018,Qtr 1,January,72.9
0bff960830c81727b5fa001cfc9bafdd,New / Low Value,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,68.9
0c00b317881630c71e4fde1e350a1b59,New / Low Value,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,29.9
0c039ec32706287926596428d240686f,Bronze,SP,New,1,2018,Qtr 3,July,2018,Qtr 3,July,249.9
0c0462f80eab44cd61f38b6a14230466,New / Low Value,PB,New,1,2017,Qtr 2,June,2017,Qtr 2,June,52.9
0c04c598921f3b2586f6ca1bdba35030,Silver,MG,New,1,2017,Qtr 4,December,2017,Qtr 4,December,388
0c04ee5a93bccd434671ba9df34fcbc3,Bronze,SP,New,1,2017,Qtr 3,September,2017,Qtr 3,September,159.99
0c054cb94b6aed794a38611d168e6de8,Bronze,RJ,New,1,2017,Qtr 2,April,2017,Qtr 2,April,139.99
0c061e779ae6c21a1c561eb2ebc5caf7,Bronze,MG,New,1,2018,Qtr 2,May,2018,Qtr 2,May,90
0c0682ccb539fc2ae62d6437ae5feac9,Bronze,MG,New,1,2018,Qtr 3,August,2018,Qtr 3,August,99
0c083b33d177ff8667fde152bd646ef7,Bronze,RJ,New,1,2017,Qtr 1,March,2017,Qtr 1,March,222
0c0895448b3819297983ae0de0b1290d,New / Low Value,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,88
0c09709c3cf4c08292c1ad41add80684,New / Low Value,MG,New,1,2018,Qtr 3,July,2018,Qtr 3,July,39
0c0a39254cf3e1018592d210a254c6de,Bronze,PR,New,1,2018,Qtr 1,February,2018,Qtr 1,February,94.9
0c0c3316a01434687ad016915a5af45a,Silver,RJ,New,1,2017,Qtr 2,April,2017,Qtr 2,April,309.9
0c0e619b6900528d76f8b95a28bd6af0,Bronze,RJ,New,1,2017,Qtr 3,August,2017,Qtr 3,August,181
0c0ea9392460cedc9f7c90817c503d15,Bronze,RJ,New,1,2017,Qtr 4,November,2017,Qtr 4,November,99.8
0c0efcea44dc4ff4f9a2d0afa966e609,New / Low Value,MG,New,1,2017,Qtr 2,May,2017,Qtr 2,May,89.9
0c1010da546577eec46de55b3a0a885d,Bronze,RN,New,1,2018,Qtr 2,April,2018,Qtr 2,April,99.9
0c107f6ce73815a024e2a30e88161da1,New / Low Value,SC,New,1,2017,Qtr 4,November,2017,Qtr 4,November,30.9
0c10bf136ae164f2b69624482f95f6fd,Bronze,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,139
0c121f193dea75d8e433c428e06ab410,New / Low Value,SP,New,1,2017,Qtr 3,August,2017,Qtr 3,August,39.9
0c136ce7164e9351a4dc6686edd52c19,New / Low Value,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,29.99
0c13ce784ebdf9b7ac9dc35dac2f10fc,Bronze,PE,New,1,2018,Qtr 1,March,2018,Qtr 1,March,59.9
0c13df50aa9b162db03baebbcbd8cf1a,New / Low Value,SP,New,1,2018,Qtr 1,January,2018,Qtr 1,January,29.5
0c15bb1a8e72a36709d239eec8a96bfe,New / Low Value,SC,New,1,2017,Qtr 2,May,2017,Qtr 2,May,29.9
0c15c11f1d8dd34a8b68255da2e30267,New / Low Value,MG,New,1,2017,Qtr 4,November,2017,Qtr 4,November,39.9
0c16c2bf769ec50d429e92ccf4a411e8,New / Low Value,SP,New,1,2017,Qtr 3,August,2017,Qtr 3,August,23.99
0c16db80bc83142e88ef84bbd1d222d2,New / Low Value,MS,New,1,2017,Qtr 4,October,2017,Qtr 4,October,70
0c17c83ec4ad6041ecfe2c912d39b0f7,Bronze,MG,New,1,2017,Qtr 3,July,2017,Qtr 3,July,169.9
0c17f9ac28cbd7323f0f4043e9db5907,Bronze,RS,New,1,2018,Qtr 2,May,2018,Qtr 2,May,118
0c184b7e23f30243d8957a97ce6af3f8,New / Low Value,PR,New,1,2018,Qtr 2,April,2018,Qtr 2,April,52.99
0c1a20644f0dc126c3eaff8dbc1bd12c,New / Low Value,SP,New,1,2018,Qtr 2,May,2018,Qtr 2,May,89.99
0c1cc81b5b8da875cfdefd97955dde75,Gold,SE,New,1,2018,Qtr 1,January,2018,Qtr 1,January,669
0c1ddea173c72be4365ce597afae1709,Bronze,PA,New,1,2017,Qtr 2,April,2017,Qtr 2,April,99
0c1f1c10bd715fe624982beaa44f9090,New / Low Value,RJ,New,1,2017,Qtr 4,December,2017,Qtr 4,December,49
0c1f3299395c2f8a1c7022fd0332e8da,Silver,MG,New,1,2017,Qtr 4,December,2017,Qtr 4,December,399
0c1f32fd8d0c02898f99e6983689fe44,Bronze,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,144.77
0c2018c190ac0a6c5a02c0bcbfaf2129,Bronze,RJ,New,1,2017,Qtr 1,March,2017,Qtr 1,March,169.96
0c21e1a3d81972abcbda2c745560421e,Bronze,SP,New,1,2017,Qtr 3,September,2017,Qtr 3,September,109.99
0c232f598ebea5bc5927c5dd0dc7a5d8,New / Low Value,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,72.9
0c2361f803a38f997296b5957edfd57e,Bronze,SP,New,1,2017,Qtr 4,December,2017,Qtr 4,December,159.9
0c23bb2288df01f6eee54fc8a5a99afb,New / Low Value,RJ,New,1,2018,Qtr 1,February,2018,Qtr 1,February,59.7
0c23da40b4773ccbc9ed97a9d74ddd0f,Bronze,SP,New,1,2018,Qtr 1,March,2018,Qtr 1,March,126.12
0c249142cb188f9b3cb633e9e2d66e4c,Bronze,SP,New,1,2017,Qtr 3,August,2017,Qtr 3,August,178
0c257341aa7ac67855772c6d70386a7b,Bronze,PE,New,1,2018,Qtr 2,June,2018,Qtr 2,June,85.9
0c25efdac557ad14ea9fab26cd008f4e,Bronze,PR,New,1,2017,Qtr 3,July,2017,Qtr 3,July,118.9
0c25f212bf983792b82adf65645918f4,Bronze,BA,New,1,2017,Qtr 1,January,2017,Qtr 1,January,139
0c27793634a6fdc5ca49aa89996464e7,Bronze,MG,New,1,2018,Qtr 1,February,2018,Qtr 1,February,144.99
0c28edf8b3edcafb768e91462fd09410,Bronze,RJ,New,1,2018,Qtr 3,August,2018,Qtr 3,August,199.08
0c28f38dd137ad15fbf7f539fc017838,Silver,AL,New,1,2018,Qtr 1,March,2018,Qtr 1,March,349.9
0c2af34ba2bedcc4360ecec5c55affe8,Bronze,SP,New,1,2018,Qtr 3,August,2018,Qtr 3,August,185
0c2bb0bab2bf22858fa762d320a326bb,New / Low Value,SP,New,1,2018,Qtr 2,June,2018,Qtr 2,June,29.9
0c2c1b3fc4d9f572b89df735dc57bce4,New / Low Value,SP,New,1,2017,Qtr 2,June,2017,Qtr 2,June,24.9
0c2c8771d48ecdd6821d27484392cb93,Bronze,RS,New,1,2017,Qtr 2,April,2017,Qtr 2,April,109.99
0c2e9bf17eeed87768d58f58a2aaba3b,New / Low Value,RS,New,1,2018,Qtr 1,March,2018,Qtr 1,March,47.65
0c2ebb95b1a8ee9132f2b1b55dc7e1bf,Bronze,BA,New,1,2018,Qtr 3,July,2018,Qtr 3,July,158
